order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
111753,89578,Shipped,M,2025-06-13 15:36:21 UTC,,2025-06-16 06:23:21 UTC,,3
111755,89579,Shipped,M,2024-08-10 09:51:30 UTC,,2024-08-11 16:04:30 UTC,,1
111760,89582,Shipped,M,2025-12-25 05:57:12 UTC,,2025-12-27 04:53:12 UTC,,1
111764,89589,Shipped,M,2023-07-03 19:24:01 UTC,,2023-07-05 10:47:01 UTC,,1
111774,89597,Shipped,M,2025-11-03 07:34:13 UTC,,2025-11-06 03:17:13 UTC,,1
111785,89605,Shipped,M,2023-02-24 03:29:49 UTC,,2023-02-26 11:03:49 UTC,,2
111788,89607,Shipped,M,2020-11-29 00:48:20 UTC,,2020-11-30 14:53:20 UTC,,3
111789,89607,Shipped,M,2023-09-29 06:53:07 UTC,,2023-09-29 09:57:07 UTC,,1
111800,89622,Shipped,M,2025-02-08 00:05:45 UTC,,2025-02-10 04:47:45 UTC,,4
111801,89623,Shipped,M,2024-08-13 12:13:54 UTC,,2024-08-14 10:36:54 UTC,,1
111805,89624,Shipped,M,2020-10-29 23:30:25 UTC,,2020-10-30 21:30:25 UTC,,1
111813,89631,Shipped,M,2023-06-08 08:32:34 UTC,,2023-06-09 16:28:34 UTC,,1
111822,89634,Shipped,M,2021-07-11 23:16:53 UTC,,2021-07-14 10:24:53 UTC,,1
111842,89647,Shipped,M,2026-02-24 00:07:38 UTC,,2026-02-26 13:34:38 UTC,,2
111849,89654,Shipped,M,2024-01-31 23:43:26 UTC,,2024-02-01 10:38:26 UTC,,1
111862,89664,Shipped,M,2025-12-03 02:12:03 UTC,,2025-12-03 16:03:03 UTC,,1
111869,89668,Shipped,M,2025-08-25 06:28:35 UTC,,2025-08-25 17:08:35 UTC,,2
111881,89675,Shipped,M,2024-07-28 04:45:05 UTC,,2024-07-28 15:05:05 UTC,,1
111885,89677,Shipped,M,2024-12-26 01:23:06 UTC,,2024-12-26 13:56:06 UTC,,1
111891,89682,Shipped,M,2022-05-07 00:37:17 UTC,,2022-05-08 00:44:17 UTC,,1
111893,89684,Shipped,M,2020-05-30 02:39:26 UTC,,2020-06-01 04:48:26 UTC,,2
111896,89686,Shipped,M,2022-12-13 08:14:33 UTC,,2022-12-14 03:02:33 UTC,,4
111901,89690,Shipped,M,2021-04-08 08:57:33 UTC,,2021-04-09 13:58:33 UTC,,1
111904,89692,Shipped,M,2023-06-18 17:34:36 UTC,,2023-06-20 01:56:36 UTC,,1
111909,89698,Shipped,M,2025-09-23 05:21:21 UTC,,2025-09-23 18:05:21 UTC,,1
111930,89711,Shipped,M,2025-07-01 18:17:22 UTC,,2025-07-03 18:23:22 UTC,,1
111935,89716,Shipped,M,2024-01-13 05:06:44 UTC,,2024-01-14 09:22:44 UTC,,1
111936,89717,Shipped,M,2024-10-14 05:37:08 UTC,,2024-10-17 03:09:08 UTC,,2
111937,89717,Shipped,M,2026-03-01 00:40:47 UTC,,2026-03-01 07:26:47 UTC,,1
111939,89717,Shipped,M,2024-10-24 07:51:31 UTC,,2024-10-25 10:43:31 UTC,,1
111952,89734,Shipped,M,2024-12-17 10:39:34 UTC,,2024-12-17 11:25:34 UTC,,1
111956,89739,Shipped,M,2022-12-10 20:14:16 UTC,,2022-12-11 19:57:16 UTC,,1
111963,89741,Shipped,M,2025-08-19 19:23:48 UTC,,2025-08-21 06:27:48 UTC,,1
111968,89745,Shipped,M,2025-12-15 13:32:43 UTC,,2025-12-16 00:14:43 UTC,,1
111971,89745,Shipped,M,2025-09-26 16:49:36 UTC,,2025-09-28 06:12:36 UTC,,1
111975,89748,Shipped,M,2023-01-30 06:00:27 UTC,,2023-02-01 13:47:27 UTC,,1
111978,89749,Shipped,M,2024-06-27 14:59:09 UTC,,2024-06-28 14:11:09 UTC,,1
111992,89759,Shipped,M,2024-10-06 14:02:54 UTC,,2024-10-08 09:59:54 UTC,,1
112006,89767,Shipped,M,2025-03-11 13:50:46 UTC,,2025-03-13 02:57:46 UTC,,1
112023,89780,Shipped,M,2022-05-09 00:16:59 UTC,,2022-05-11 04:06:59 UTC,,1
112028,89784,Shipped,M,2023-01-26 12:17:24 UTC,,2023-01-26 22:49:24 UTC,,1
112030,89784,Shipped,M,2026-01-08 07:33:13 UTC,,2026-01-10 10:39:13 UTC,,2
112031,89784,Shipped,M,2022-06-22 18:17:37 UTC,,2022-06-23 04:17:37 UTC,,4
112037,89790,Shipped,M,2022-08-22 03:35:57 UTC,,2022-08-23 13:54:57 UTC,,2
112043,89793,Shipped,M,2025-11-23 05:20:58 UTC,,2025-11-26 03:22:58 UTC,,2
112044,89793,Shipped,M,2025-06-27 13:48:14 UTC,,2025-06-29 23:38:14 UTC,,2
112045,89794,Shipped,M,2024-12-01 14:36:57 UTC,,2024-12-03 16:34:57 UTC,,2
112051,89797,Shipped,M,2023-10-01 04:32:53 UTC,,2023-10-02 15:11:53 UTC,,1
112052,89798,Shipped,M,2022-01-23 11:53:38 UTC,,2022-01-24 16:03:38 UTC,,4
112056,89804,Shipped,M,2023-01-14 21:57:59 UTC,,2023-01-15 20:46:59 UTC,,1
112057,89804,Shipped,M,2022-11-07 14:23:09 UTC,,2022-11-09 09:18:09 UTC,,1
112058,89805,Shipped,M,2025-02-06 14:26:04 UTC,,2025-02-07 15:42:04 UTC,,1
112061,89807,Shipped,M,2024-12-27 19:29:43 UTC,,2024-12-28 10:13:43 UTC,,3
112062,89808,Shipped,M,2024-03-28 07:37:21 UTC,,2024-03-29 10:50:21 UTC,,1
112069,89812,Shipped,M,2024-10-14 13:38:33 UTC,,2024-10-17 08:24:33 UTC,,1
112077,89816,Shipped,M,2025-03-19 16:34:53 UTC,,2025-03-19 21:06:53 UTC,,2
112096,89826,Shipped,M,2024-10-02 06:56:30 UTC,,2024-10-04 16:36:30 UTC,,1
112111,89835,Shipped,M,2026-02-07 02:02:44 UTC,,2026-02-07 06:52:44 UTC,,1
112113,89836,Shipped,M,2026-02-04 13:11:50 UTC,,2026-02-06 20:10:50 UTC,,2
112137,89851,Shipped,M,2025-02-20 06:20:24 UTC,,2025-02-22 20:41:24 UTC,,1
112146,89858,Shipped,M,2021-07-09 07:47:58 UTC,,2021-07-11 00:19:58 UTC,,2
112156,89868,Shipped,M,2026-03-10 13:50:36 UTC,,2026-03-11 23:45:36 UTC,,1
112158,89869,Shipped,M,2025-08-03 07:22:55 UTC,,2025-08-05 07:57:55 UTC,,1
112161,89871,Shipped,M,2021-05-10 02:14:11 UTC,,2021-05-10 04:50:11 UTC,,1
112173,89881,Shipped,M,2021-10-19 12:28:16 UTC,,2021-10-21 11:02:16 UTC,,1
112175,89884,Shipped,M,2020-03-22 10:13:21 UTC,,2020-03-25 06:18:21 UTC,,2
112182,89892,Shipped,M,2026-03-01 22:54:29 UTC,,2026-03-02 11:27:29 UTC,,2
112183,89893,Shipped,M,2026-03-12 07:56:21.500694 UTC,,2026-03-13 22:13:21.500694 UTC,,1
112185,89894,Shipped,M,2023-10-03 07:47:03 UTC,,2023-10-04 20:27:03 UTC,,2
112187,89895,Shipped,M,2026-03-05 22:02:02 UTC,,2026-03-07 17:41:02 UTC,,1
112188,89897,Shipped,M,2026-03-12 19:27:33.575532 UTC,,2026-03-15 17:35:33.575532 UTC,,1
112190,89898,Shipped,M,2022-08-30 13:21:25 UTC,,2022-09-02 09:11:25 UTC,,4
112202,89912,Shipped,M,2025-11-05 11:42:39 UTC,,2025-11-05 23:33:39 UTC,,1
112208,89915,Shipped,M,2025-05-22 18:53:40 UTC,,2025-05-24 19:29:40 UTC,,1
112231,89937,Shipped,M,2025-09-21 18:57:52 UTC,,2025-09-22 03:21:52 UTC,,2
112245,89947,Shipped,M,2024-06-30 15:26:31 UTC,,2024-07-02 11:17:31 UTC,,2
112251,89955,Shipped,M,2025-01-10 16:06:05 UTC,,2025-01-13 05:59:05 UTC,,2
112254,89959,Shipped,M,2025-06-27 17:41:35 UTC,,2025-06-28 18:12:35 UTC,,1
112258,89961,Shipped,M,2021-02-23 06:00:51 UTC,,2021-02-23 20:21:51 UTC,,1
112260,89961,Shipped,M,2022-02-16 23:15:34 UTC,,2022-02-18 15:05:34 UTC,,2
112266,89964,Shipped,M,2024-06-25 13:40:38 UTC,,2024-06-28 05:14:38 UTC,,1
112267,89965,Shipped,M,2024-10-21 20:24:18 UTC,,2024-10-22 16:13:18 UTC,,1
112268,89965,Shipped,M,2025-05-04 06:45:21 UTC,,2025-05-04 23:07:21 UTC,,1
112276,89970,Shipped,M,2023-05-10 20:54:17 UTC,,2023-05-11 05:14:17 UTC,,1
112284,89973,Shipped,M,2022-01-25 11:46:42 UTC,,2022-01-26 13:30:42 UTC,,1
112295,89981,Shipped,M,2026-02-02 20:38:48 UTC,,2026-02-05 14:44:48 UTC,,2
112299,89984,Shipped,M,2025-12-01 20:26:29 UTC,,2025-12-04 15:56:29 UTC,,1
112305,89987,Shipped,M,2025-05-18 16:59:36 UTC,,2025-05-20 10:47:36 UTC,,1
112309,89992,Shipped,M,2025-12-17 03:08:28 UTC,,2025-12-19 23:15:28 UTC,,1
112320,89999,Shipped,M,2023-09-17 15:16:32 UTC,,2023-09-19 11:29:32 UTC,,1
112326,90003,Shipped,M,2026-01-06 22:49:50 UTC,,2026-01-09 22:02:50 UTC,,1
112327,90004,Shipped,M,2025-12-03 18:43:08 UTC,,2025-12-03 22:38:08 UTC,,4
112328,90005,Shipped,M,2024-09-12 05:23:38 UTC,,2024-09-13 17:54:38 UTC,,2
112345,90017,Shipped,M,2021-10-08 02:55:36 UTC,,2021-10-08 12:41:36 UTC,,2
112357,90031,Shipped,M,2023-11-25 17:46:04 UTC,,2023-11-25 18:56:04 UTC,,2
112360,90032,Shipped,M,2025-03-12 23:21:08 UTC,,2025-03-15 20:12:08 UTC,,1
112361,90032,Shipped,M,2025-06-02 14:27:45 UTC,,2025-06-02 18:21:45 UTC,,1
112377,90044,Shipped,M,2025-01-06 19:16:49 UTC,,2025-01-08 17:23:49 UTC,,1
112392,90060,Shipped,M,2025-08-07 14:18:54 UTC,,2025-08-07 19:12:54 UTC,,1
112393,90061,Shipped,M,2026-01-02 10:02:56 UTC,,2026-01-04 03:34:56 UTC,,2
112398,90067,Shipped,M,2023-01-15 10:08:03 UTC,,2023-01-17 19:05:03 UTC,,1
112419,90082,Shipped,M,2025-11-20 19:28:42 UTC,,2025-11-22 18:24:42 UTC,,1
112422,90084,Shipped,M,2025-08-01 16:19:01 UTC,,2025-08-03 12:19:01 UTC,,1
112444,90100,Shipped,M,2023-12-25 13:52:27 UTC,,2023-12-26 15:23:27 UTC,,2
112450,90104,Shipped,M,2026-03-10 07:31:44.571129 UTC,,2026-03-11 15:54:44.571129 UTC,,1
112454,90108,Shipped,M,2026-03-10 07:22:24.645164 UTC,,2026-03-10 09:21:24.645164 UTC,,1
112468,90121,Shipped,M,2024-03-23 16:38:52 UTC,,2024-03-24 04:05:52 UTC,,1
112469,90121,Shipped,M,2024-12-21 01:17:35 UTC,,2024-12-21 16:53:35 UTC,,1
112471,90123,Shipped,M,2025-06-06 00:19:20 UTC,,2025-06-06 08:24:20 UTC,,3
112472,90123,Shipped,M,2024-06-17 08:20:35 UTC,,2024-06-17 11:37:35 UTC,,1
112474,90124,Shipped,M,2025-09-03 19:08:38 UTC,,2025-09-06 14:18:38 UTC,,1
112497,90138,Shipped,M,2025-09-19 17:23:30 UTC,,2025-09-19 18:47:30 UTC,,2
112500,90140,Shipped,M,2025-05-08 05:25:32 UTC,,2025-05-10 15:55:32 UTC,,4
112501,90140,Shipped,M,2022-08-27 20:48:01 UTC,,2022-08-29 13:10:01 UTC,,1
112515,90150,Shipped,M,2025-07-02 11:23:47 UTC,,2025-07-03 11:14:47 UTC,,1
112536,90170,Shipped,M,2025-12-08 04:51:12 UTC,,2025-12-08 07:44:12 UTC,,1
112537,90170,Shipped,M,2025-09-05 19:14:19 UTC,,2025-09-05 19:20:19 UTC,,2
112538,90170,Shipped,M,2025-11-23 08:25:18 UTC,,2025-11-25 21:26:18 UTC,,1
112539,90171,Shipped,M,2024-03-25 06:48:35 UTC,,2024-03-26 02:45:35 UTC,,1
112540,90173,Shipped,M,2025-06-13 00:26:31 UTC,,2025-06-13 10:58:31 UTC,,3
112553,90183,Shipped,M,2025-04-10 14:00:28 UTC,,2025-04-12 08:47:28 UTC,,2
112567,90191,Shipped,M,2026-01-11 20:44:03 UTC,,2026-01-12 12:45:03 UTC,,1
112579,90199,Shipped,M,2025-08-07 15:28:56 UTC,,2025-08-09 20:52:56 UTC,,1
112583,90201,Shipped,M,2023-06-30 01:11:25 UTC,,2023-07-02 17:14:25 UTC,,3
112596,90210,Shipped,M,2020-08-12 19:35:22 UTC,,2020-08-13 05:18:22 UTC,,1
112601,90213,Shipped,M,2026-02-01 07:46:01 UTC,,2026-02-01 18:39:01 UTC,,1
112605,90216,Shipped,M,2025-10-20 11:16:07 UTC,,2025-10-22 21:50:07 UTC,,1
112606,90218,Shipped,M,2024-03-03 10:39:36 UTC,,2024-03-06 03:19:36 UTC,,1
112616,90226,Shipped,M,2022-09-07 07:34:58 UTC,,2022-09-08 19:47:58 UTC,,3
112619,90226,Shipped,M,2024-07-19 18:17:29 UTC,,2024-07-22 14:35:29 UTC,,3
112622,90230,Shipped,M,2026-03-12 12:46:28 UTC,,2026-03-13 11:43:28 UTC,,1
112630,90234,Shipped,M,2024-10-11 00:48:00 UTC,,2024-10-13 00:51:00 UTC,,1
112635,90237,Shipped,M,2024-08-21 19:58:37 UTC,,2024-08-23 16:55:37 UTC,,1
112638,90239,Shipped,M,2024-03-23 02:02:31 UTC,,2024-03-25 10:33:31 UTC,,1
112641,90242,Shipped,M,2025-02-17 09:47:41 UTC,,2025-02-17 10:22:41 UTC,,1
112654,90251,Shipped,M,2025-06-18 21:59:41 UTC,,2025-06-19 12:00:41 UTC,,1
112655,90253,Shipped,M,2024-12-12 17:18:43 UTC,,2024-12-13 13:52:43 UTC,,2
112656,90253,Shipped,M,2026-01-22 13:40:16 UTC,,2026-01-23 14:17:16 UTC,,1
112672,90269,Shipped,M,2025-12-21 08:17:50 UTC,,2025-12-22 09:13:50 UTC,,2
112681,90274,Shipped,M,2022-11-28 13:29:50 UTC,,2022-12-01 06:29:50 UTC,,2
112682,90274,Shipped,M,2024-10-03 09:54:41 UTC,,2024-10-05 03:31:41 UTC,,1
112687,90279,Shipped,M,2026-02-02 06:32:14 UTC,,2026-02-04 07:26:14 UTC,,2
112694,90283,Shipped,M,2024-01-28 10:42:05 UTC,,2024-01-29 11:44:05 UTC,,1
112707,90293,Shipped,M,2026-02-05 09:26:31 UTC,,2026-02-06 10:30:31 UTC,,1
112723,90305,Shipped,M,2025-11-25 13:12:43 UTC,,2025-11-26 08:29:43 UTC,,1
112725,90307,Shipped,M,2025-05-17 03:29:17 UTC,,2025-05-17 21:40:17 UTC,,2
112726,90308,Shipped,M,2023-09-29 22:27:25 UTC,,2023-10-02 19:54:25 UTC,,1
112744,90318,Shipped,M,2022-12-23 19:17:04 UTC,,2022-12-25 00:44:04 UTC,,1
112751,90324,Shipped,M,2024-12-28 16:05:01 UTC,,2024-12-31 13:08:01 UTC,,2
112754,90327,Shipped,M,2025-02-23 20:51:17 UTC,,2025-02-25 08:52:17 UTC,,1
112758,90332,Shipped,M,2025-01-29 00:33:17 UTC,,2025-01-31 15:42:17 UTC,,1
112761,90334,Shipped,M,2026-03-03 09:06:57 UTC,,2026-03-03 13:41:57 UTC,,2
112768,90338,Shipped,M,2025-06-21 07:55:08 UTC,,2025-06-24 00:11:08 UTC,,1
112781,90347,Shipped,M,2023-05-08 06:48:04 UTC,,2023-05-11 01:04:04 UTC,,2
112782,90347,Shipped,M,2023-11-11 15:38:14 UTC,,2023-11-14 08:47:14 UTC,,1
112788,90351,Shipped,M,2021-09-11 18:19:14 UTC,,2021-09-13 20:53:14 UTC,,4
112792,90353,Shipped,M,2025-09-13 21:37:12 UTC,,2025-09-15 02:56:12 UTC,,1
112802,90359,Shipped,M,2020-08-13 15:13:32 UTC,,2020-08-14 16:12:32 UTC,,1
112803,90360,Shipped,M,2024-06-14 09:44:11 UTC,,2024-06-15 00:02:11 UTC,,1
112806,90362,Shipped,M,2026-03-05 11:11:28 UTC,,2026-03-06 18:32:28 UTC,,1
112811,90366,Shipped,M,2025-08-16 21:37:09 UTC,,2025-08-19 04:36:09 UTC,,1
112818,90372,Shipped,M,2025-12-15 16:09:06 UTC,,2025-12-17 08:04:06 UTC,,1
112823,90375,Shipped,M,2020-08-09 16:13:43 UTC,,2020-08-11 21:51:43 UTC,,2
112841,90391,Shipped,M,2021-05-16 01:29:11 UTC,,2021-05-18 04:41:11 UTC,,1
112853,90400,Shipped,M,2026-01-23 05:37:23 UTC,,2026-01-24 14:22:23 UTC,,1
112858,90403,Shipped,M,2021-04-08 13:00:04 UTC,,2021-04-10 10:05:04 UTC,,2
112859,90404,Shipped,M,2023-07-18 19:06:27 UTC,,2023-07-20 12:51:27 UTC,,1
112875,90412,Shipped,M,2026-03-12 11:30:38.635898 UTC,,2026-03-15 07:12:38.635898 UTC,,2
112878,90413,Shipped,M,2026-02-16 05:48:54 UTC,,2026-02-18 07:52:54 UTC,,1
112880,90413,Shipped,M,2026-01-12 02:25:36 UTC,,2026-01-13 15:07:36 UTC,,1
112883,90415,Shipped,M,2022-08-27 08:41:48 UTC,,2022-08-29 19:33:48 UTC,,1
112898,90424,Shipped,M,2023-04-11 09:14:45 UTC,,2023-04-12 09:30:45 UTC,,2
112902,90426,Shipped,M,2024-05-07 03:19:14 UTC,,2024-05-09 01:49:14 UTC,,1
112903,90427,Shipped,M,2026-02-10 03:26:31 UTC,,2026-02-12 10:10:31 UTC,,1
112912,90437,Shipped,M,2026-03-05 21:26:16 UTC,,2026-03-06 15:33:16 UTC,,1
112926,90452,Shipped,M,2024-05-10 07:56:23 UTC,,2024-05-12 09:38:23 UTC,,3
112929,90453,Shipped,M,2024-05-14 19:56:09 UTC,,2024-05-15 22:48:09 UTC,,2
112941,90459,Shipped,M,2026-03-10 09:00:39.531447 UTC,,2026-03-12 04:54:39.531447 UTC,,1
112942,90459,Shipped,M,2026-03-11 16:53:54.531447 UTC,,2026-03-13 16:11:54.531447 UTC,,1
112944,90461,Shipped,M,2023-05-14 21:27:26 UTC,,2023-05-17 20:56:26 UTC,,2
112958,90470,Shipped,M,2025-08-20 04:57:38 UTC,,2025-08-21 21:13:38 UTC,,1
112959,90471,Shipped,M,2025-05-22 09:48:32 UTC,,2025-05-22 11:21:32 UTC,,1
112972,90482,Shipped,M,2025-05-31 12:27:15 UTC,,2025-06-03 09:50:15 UTC,,1
112974,90484,Shipped,M,2024-03-15 14:20:56 UTC,,2024-03-18 11:24:56 UTC,,1
112978,90488,Shipped,M,2023-09-22 01:05:05 UTC,,2023-09-24 07:12:05 UTC,,1
112986,90492,Shipped,M,2026-03-12 15:01:12 UTC,,2026-03-13 16:08:12 UTC,,4
112989,90495,Shipped,M,2021-07-23 01:13:21 UTC,,2021-07-25 09:47:21 UTC,,1
112998,90504,Shipped,M,2026-01-26 23:04:25 UTC,,2026-01-29 00:15:25 UTC,,1
113006,90510,Shipped,M,2023-11-15 02:59:25 UTC,,2023-11-17 07:22:25 UTC,,4
113010,90514,Shipped,M,2019-07-09 16:29:48 UTC,,2019-07-11 22:55:48 UTC,,1
113020,90526,Shipped,M,2024-12-26 19:46:28 UTC,,2024-12-28 13:03:28 UTC,,2
113025,90529,Shipped,M,2026-01-29 20:33:52 UTC,,2026-01-31 20:54:52 UTC,,1
113029,90531,Shipped,M,2020-12-10 14:30:02 UTC,,2020-12-11 12:58:02 UTC,,1
113039,90538,Shipped,M,2026-03-13 22:11:57.014489 UTC,,2026-03-15 18:32:57.014489 UTC,,1
113047,90541,Shipped,M,2026-03-03 14:55:56 UTC,,2026-03-03 15:15:56 UTC,,1
113065,90553,Shipped,M,2025-06-19 11:45:29 UTC,,2025-06-21 05:07:29 UTC,,2
113068,90557,Shipped,M,2023-09-05 11:05:26 UTC,,2023-09-07 06:06:26 UTC,,3
113078,90566,Shipped,M,2026-03-14 00:09:30.57673 UTC,,2026-03-16 11:17:30.57673 UTC,,2
113079,90567,Shipped,M,2025-04-18 02:56:46 UTC,,2025-04-20 18:48:46 UTC,,2
113081,90570,Shipped,M,2026-02-27 12:58:24 UTC,,2026-03-02 11:21:24 UTC,,1
113082,90570,Shipped,M,2026-01-23 10:35:51 UTC,,2026-01-23 21:13:51 UTC,,2
113083,90571,Shipped,M,2025-08-04 22:57:52 UTC,,2025-08-05 18:01:52 UTC,,1
113084,90571,Shipped,M,2025-11-19 00:04:16 UTC,,2025-11-19 11:03:16 UTC,,1
113091,90578,Shipped,M,2026-01-19 00:49:49 UTC,,2026-01-20 08:42:49 UTC,,1
113096,90582,Shipped,M,2026-01-14 01:00:03 UTC,,2026-01-14 11:13:03 UTC,,1
113098,90583,Shipped,M,2024-04-26 00:15:42 UTC,,2024-04-26 16:21:42 UTC,,1
113100,90585,Shipped,M,2025-02-26 16:39:37 UTC,,2025-02-27 18:28:37 UTC,,2
113107,90588,Shipped,M,2026-02-22 15:16:06 UTC,,2026-02-23 02:15:06 UTC,,3
113108,90588,Shipped,M,2022-11-07 15:05:52 UTC,,2022-11-08 09:13:52 UTC,,1
113114,90593,Shipped,M,2026-02-09 18:33:38 UTC,,2026-02-11 10:52:38 UTC,,1
113115,90593,Shipped,M,2025-09-07 03:19:11 UTC,,2025-09-09 15:23:11 UTC,,3
113117,90593,Shipped,M,2024-07-31 14:58:43 UTC,,2024-08-02 21:22:43 UTC,,1
113120,90597,Shipped,M,2024-04-14 11:45:19 UTC,,2024-04-17 09:49:19 UTC,,1
113132,90604,Shipped,M,2021-02-18 14:18:46 UTC,,2021-02-20 02:16:46 UTC,,2
113136,90606,Shipped,M,2021-04-16 06:26:46 UTC,,2021-04-19 00:14:46 UTC,,1
113140,90609,Shipped,M,2024-07-17 21:04:43 UTC,,2024-07-18 02:29:43 UTC,,1
113143,90613,Shipped,M,2026-03-13 08:53:04.505311 UTC,,2026-03-13 23:07:04.505311 UTC,,2
113146,90618,Shipped,M,2024-10-31 16:02:04 UTC,,2024-11-01 07:35:04 UTC,,4
113157,90630,Shipped,M,2025-04-28 23:46:12 UTC,,2025-05-01 13:42:12 UTC,,1
113182,90647,Shipped,M,2023-08-08 03:43:54 UTC,,2023-08-10 07:56:54 UTC,,1
113209,90660,Shipped,M,2022-04-15 23:33:25 UTC,,2022-04-18 20:48:25 UTC,,2
113217,90667,Shipped,M,2020-10-07 02:38:27 UTC,,2020-10-08 22:51:27 UTC,,2
113247,90692,Shipped,M,2024-02-19 13:31:54 UTC,,2024-02-21 17:58:54 UTC,,2
113258,90702,Shipped,M,2026-03-07 04:45:50 UTC,,2026-03-10 04:30:50 UTC,,2
113264,90707,Shipped,M,2025-03-06 05:16:41 UTC,,2025-03-06 16:37:41 UTC,,1
113273,90712,Shipped,M,2025-11-03 05:26:10 UTC,,2025-11-04 22:20:10 UTC,,1
113276,90713,Shipped,M,2025-11-10 11:42:59 UTC,,2025-11-10 21:56:59 UTC,,2
113277,90713,Shipped,M,2025-11-22 18:22:16 UTC,,2025-11-24 20:28:16 UTC,,1
113278,90714,Shipped,M,2025-08-01 01:58:30 UTC,,2025-08-03 18:22:30 UTC,,1
113287,90721,Shipped,M,2024-08-17 14:03:26 UTC,,2024-08-19 10:18:26 UTC,,2
113290,90724,Shipped,M,2024-07-26 15:51:04 UTC,,2024-07-27 17:12:04 UTC,,1
113296,90727,Shipped,M,2023-12-29 23:33:08 UTC,,2023-12-31 08:57:08 UTC,,1
113303,90731,Shipped,M,2025-08-08 16:07:47 UTC,,2025-08-11 08:47:47 UTC,,2
113305,90731,Shipped,M,2024-01-08 06:21:00 UTC,,2024-01-09 22:15:00 UTC,,1
113311,90735,Shipped,M,2025-09-10 16:29:49 UTC,,2025-09-12 19:39:49 UTC,,4
113322,90743,Shipped,M,2026-02-05 12:43:49 UTC,,2026-02-05 23:50:49 UTC,,1
113323,90744,Shipped,M,2025-09-29 13:56:40 UTC,,2025-09-30 06:01:40 UTC,,1
113330,90747,Shipped,M,2026-01-09 08:04:06 UTC,,2026-01-11 15:30:06 UTC,,4
113341,90755,Shipped,M,2025-07-30 16:27:39 UTC,,2025-07-30 22:04:39 UTC,,1
113355,90773,Shipped,M,2022-12-12 07:46:46 UTC,,2022-12-13 04:56:46 UTC,,2
113362,90777,Shipped,M,2023-04-13 09:27:31 UTC,,2023-04-15 17:18:31 UTC,,1
113364,90778,Shipped,M,2025-07-25 13:50:07 UTC,,2025-07-27 16:39:07 UTC,,1
113365,90779,Shipped,M,2023-12-30 05:08:33 UTC,,2023-12-30 15:06:33 UTC,,1
113380,90791,Shipped,M,2023-07-20 04:51:47 UTC,,2023-07-21 09:57:47 UTC,,2
113381,90791,Shipped,M,2025-09-21 17:25:43 UTC,,2025-09-23 06:45:43 UTC,,1
113382,90791,Shipped,M,2021-09-27 21:03:58 UTC,,2021-09-29 07:32:58 UTC,,1
113401,90805,Shipped,M,2023-07-05 04:13:11 UTC,,2023-07-05 20:37:11 UTC,,1
113414,90819,Shipped,M,2024-09-27 16:03:40 UTC,,2024-09-29 13:28:40 UTC,,1
113417,90824,Shipped,M,2022-09-07 11:21:31 UTC,,2022-09-09 07:00:31 UTC,,2
113418,90824,Shipped,M,2025-07-03 12:55:37 UTC,,2025-07-04 11:55:37 UTC,,1
113421,90826,Shipped,M,2024-05-12 17:05:55 UTC,,2024-05-14 18:57:55 UTC,,1
113424,90826,Shipped,M,2025-02-15 18:34:41 UTC,,2025-02-17 16:20:41 UTC,,2
113425,90827,Shipped,M,2022-12-10 15:00:34 UTC,,2022-12-12 14:23:34 UTC,,1
113442,90844,Shipped,M,2026-03-10 14:10:32.000541 UTC,,2026-03-10 14:13:32.000541 UTC,,1
113453,90854,Shipped,M,2024-09-22 18:48:55 UTC,,2024-09-25 03:19:55 UTC,,1
113464,90864,Shipped,M,2023-05-12 22:27:23 UTC,,2023-05-14 09:34:23 UTC,,1
113475,90875,Shipped,M,2025-10-28 06:31:43 UTC,,2025-10-28 12:36:43 UTC,,1
113478,90879,Shipped,M,2023-11-26 12:42:25 UTC,,2023-11-26 17:59:25 UTC,,1
113484,90885,Shipped,M,2025-08-02 19:35:59 UTC,,2025-08-04 19:13:59 UTC,,1
113486,90886,Shipped,M,2025-11-11 20:52:47 UTC,,2025-11-13 06:14:47 UTC,,1
113488,90887,Shipped,M,2025-12-22 23:14:34 UTC,,2025-12-23 14:25:34 UTC,,1
113497,90894,Shipped,M,2026-02-04 07:37:35 UTC,,2026-02-06 18:37:35 UTC,,2
113498,90894,Shipped,M,2023-10-04 20:35:35 UTC,,2023-10-06 01:39:35 UTC,,1
113501,90900,Shipped,M,2025-06-02 21:23:18 UTC,,2025-06-05 07:12:18 UTC,,1
113524,90921,Shipped,M,2022-07-04 01:48:45 UTC,,2022-07-06 03:43:45 UTC,,1
113525,90924,Shipped,M,2025-07-02 15:48:30 UTC,,2025-07-03 10:48:30 UTC,,1
113526,90924,Shipped,M,2024-10-14 04:35:14 UTC,,2024-10-17 02:00:14 UTC,,1
113527,90925,Shipped,M,2024-11-22 22:48:45 UTC,,2024-11-23 14:48:45 UTC,,1
113549,90942,Shipped,M,2024-09-02 17:26:05 UTC,,2024-09-02 22:10:05 UTC,,1
113550,90942,Shipped,M,2026-03-04 22:25:03 UTC,,2026-03-05 05:13:03 UTC,,2
113594,90983,Shipped,M,2026-02-23 03:02:34 UTC,,2026-02-25 17:39:34 UTC,,1
113621,91000,Shipped,M,2025-11-23 07:55:38 UTC,,2025-11-26 04:10:38 UTC,,4
